SalePrice,LotFrontage,LotArea,OverallQual,MasVnrArea,YearBuilt,BsmtUnfSF,YearRemodAdd,TotalBsmtSF,BsmtFinSF1,1stFlrSF
0.111234551,0.133561644,0.042693216,0.333333333,0,0.601449275,0.430222603,0.083333333,0.164484452,0,0.153969711
0.193167616,0.109589041,0.011143051,0.666666667,0.08125,0.97826087,0.587756849,0.95,0.224713584,0,0.280174392
0.311206777,0.551369863,0.062034635,0.666666667,0,0.956521739,0.098458904,0.9,0.250409165,0.230333097,0.274437816
0.250104152,0.130136986,0.049059338,0.666666667,0,0.956521739,0.362585616,0.916666667,0.138625205,0,0.117714548
0.145951951,0.133561644,0.027577181,0.444444444,0.1125,0.782608696,0,0.5,0.153191489,0.16583983,0.13813676
0.139008471,0.150684932,0.030400337,0.333333333,0,0.405797101,0.214041096,0,0.183633388,0.110205528,0.228086278
0.081377586,0.143835616,0.043992615,0.444444444,0,0.862318841,0.32619863,0.7,0.159410802,0.037562013,0.146856356
0.114706291,0.23630137,0.040197247,0.555555556,0,0.057971014,0.431506849,0,0.16497545,0,0.19366682
0.284127205,0.202054795,0.039860712,0.777777778,0,0.891304348,0.232876712,0.75,0.184615385,0.103472714,0.18540615
0.186224136,0.123287671,0.034929538,0.555555556,0,0.905797101,0.392123288,0.783333333,0.149918167,0,0.133547499
0.093181503,0.133561644,0.022809601,0.555555556,0,0.391304348,0.410958904,0,0.157119476,0,0.149609913
0.116789335,0.202054795,0.038795017,0.555555556,0,0.565217391,0.321917808,0,0.168903437,0.049610206,0.160165213
0.082071934,0.113013699,0.023566805,0.444444444,0,0.02173913,0.33390411,0.766666667,0.127659574,0,0.102340523
0.151506735,0.26369863,0.034733226,0.444444444,0,0.347826087,0.115582192,0,0.149754501,0.114280652,0.191142726
0.144563255,0.133561644,0.028278296,0.444444444,0,0.572463768,0.042808219,0.016666667,0.155810147,0.150956768,0.141808169
0.541549785,0.191780822,0.040501063,0.777777778,0.2125,0.971014493,0.135273973,0.95,0.239934534,0.203756201,0.25975218
0.06263019,0.133561644,0.050854191,0.333333333,0,0.5,0.13869863,0,0.109983633,0.061658398,0.077558513
0.158450215,0.106164384,0.023090047,0.444444444,0,0.405797101,0.446061644,0,0.170540098,0,0.162459844
0.193861964,0.184931507,0.050012854,0.666666667,0,0.5,0.18364726,0,0.115220949,0.048724309,0.120697568
0.150118039,0.099315068,0.035990558,0.666666667,0,0.347826087,0.011130137,0.633333333,0.106382979,0.110559887,0.114272602
0.123732815,0.123287671,0.032625207,0.555555556,0,0.565217391,0.398972603,0,0.152536825,0,0.137218908
0.159700042,0.386986301,0.076912291,0.444444444,0.0825,0.630434783,0.552226027,0.15,0.239934534,0.031183558,0.25975218
0.270934592,0.23630137,0.059898572,0.555555556,0,0.608695652,0.098458904,0.9,0.175613748,0.052445074,0.338916934
0.25427024,0.23630137,0.044254364,0.444444444,0,0.753623188,0.119863014,0.9,0.235188216,0.204996456,0.253097751
0.201360922,0.219178082,0.037626493,0.444444444,0,0.673913043,0.250856164,0.816666667,0.199509002,0.1121545,0.213630106
0.270934592,0.044520548,0.017298838,0.666666667,0.10375,0.97826087,0.175513699,0.966666667,0.215057283,0.160170092,0.224873795
0.278055826,0.243150685,0.049695015,0.777777778,0.11625,0.97826087,0.676369863,0.966666667,0.258592471,0,0.285910968
0.208443272,0.188356164,0.03655145,0.555555556,0.16875,0.739130435,0.196489726,0.4,0.147463175,0.078313253,0.139743001
0.154284127,0.010273973,0.004580617,0.555555556,0,0.768115942,0.232876712,0.466666667,0.139934534,0.055102764,0.119550252
0.130676295,0.301369863,0.034700507,0.444444444,0,0.695652174,0.172089041,0.3,0.146317512,0.087172218,0.128499312
0.102845438,0.133561644,0.054219542,0.333333333,0,0.702898551,0,0.316666667,0.196072013,0.212260808,0.212023864
0.275336759,0.198630137,0.038519246,0.666666667,0.1675,0.992753623,0.642979452,0.983333333,0.245826514,0,0.26801285
0.292251076,0.147260274,0.042884854,0.777777778,0.045,0.985507246,0.725171233,0.966666667,0.277250409,0,0.312069757
0.19177892,0.126712329,0.044646989,0.555555556,0,0.927536232,0.074058219,0.833333333,0.15695581,0.139262934,0.14341441
0.277878072,0.339041096,0.058089696,0.555555556,0,0.456521739,0.214469178,0.6,0.184451718,0.110914245,0.206975677
0.819469518,0.332191781,0.161069434,1,0.86125,0.891304348,0.23244863,0.766666667,0.315875614,0.245747697,0.343506196
0.189001528,0.188356164,0.040103765,0.555555556,0,0.760869565,0.245719178,0.45,0.179378069,0.092487597,0.179899036
0.177891959,0.188356164,0.03655145,0.555555556,0,0.623188406,0.256421233,0.133333333,0.206382979,0.1172927,0.212712253
0.190251354,0.047945205,0.012699526,0.666666667,0,0.971014493,0.26755137,0.95,0.102291326,0,0.066773749
0.22996806,0.400684932,0.078197668,0.444444444,0,0.536231884,0.418236301,0.733333333,0.261538462,0.026931254,0.298760899
0.283432857,0.202054795,0.071326743,0.555555556,0,0.434782609,0.192208904,0,0.155810147,0.089121191,0.191831115
0.347312873,0.219178082,0.043833696,0.777777778,0.210625,0.869565217,0.420804795,0.833333333,0.275450082,0.124025514,0.411886186
0.117483683,0.054794521,0.026413331,0.444444444,0,0.811594203,0.093321918,0.583333333,0.143371522,0.116583983,0.13515374
0.166643522,0.113013699,0.029825422,0.444444444,0,0.355072464,0.312928082,0,0.119639935,0,0.111519045
0.080683238,0.191780822,0.032882283,0.444444444,0,0.594202899,0,0.066666667,0,0,0.181275815
0.496597695,0.147260274,0.02003786,0.777777778,0.11625,0.985507246,0.051369863,0.966666667,0.261865794,0.262225372,0.302432308
0.98611304,0.476027397,0.066947113,1,0,0.898550725,0.128424658,0.766666667,0.392144026,0.371367824,0.476594768
0.118178031,0.133561644,0.044403936,0.444444444,0,0.347826087,0.127996575,0,0.183306056,0.14546421,0.182652593
0.210804055,0.099315068,0.158138774,0.444444444,0.14125,0.65942029,0.176797945,0.216666667,0.257283142,0.205350815,0.284075264
0.097208721,0.133561644,0.039440043,0.444444444,0,0.376811594,0.167808219,0,0.128314239,0.069454288,0.14111978
0.08346063,0.294520548,0.043539227,0.222222222,0,0.202898551,0.230308219,0.333333333,0.160065466,0.077958894,0.156034878
0.315372865,0.232876712,0.052167613,0.777777778,0,0.884057971,0.071917808,0.75,0.265793781,0.257973069,0.296007343
0.222330232,0.160958904,0.035686742,0.666666667,0.059375,0.942028986,0.355736301,0.866666667,0.136006547,0,0.114043139
0.213998056,0.133561644,0.028979411,0.666666667,0,0.920289855,0.425513699,0.816666667,0.162684124,0,0.159247361
0.193167616,0.010273973,0.006286662,0.777777778,0.285,0.920289855,0.332191781,0.833333333,0.12700491,0,0.098669114
0.125121511,0.133561644,0.038795017,0.444444444,0,0.384057971,0.300513699,0.733333333,0.114893617,0,0.116567233
0.170948479,0.202054795,0.03769193,0.555555556,0.089375,0.702898551,0.125,0.316666667,0.108510638,0.065733522,0.075493346
0.195945008,0.102739726,0.031452009,0.555555556,0,0.963768116,0.311643836,0.916666667,0.119148936,0,0.090408444
0.255950562,0.126712329,0.059613452,0.666666667,0,0.971014493,0.376284247,0.933333333,0.14386252,0,0.125057366
0.151506735,0.150684932,0.035289444,0.666666667,0,0.31884058,0.348886986,0,0.133387889,0,0.11037173
0.1987224,0.167808219,0.036457968,0.666666667,0,0.934782609,0.518835616,0.85,0.198363339,0,0.201468564
0.157061519,0.184931507,0.046437168,0.333333333,0.031875,0.65942029,0.215753425,0.483333333,0.172013093,0.09691708,0.240477283
0.112692682,0.171232877,0.037640515,0.333333333,0,0.710144928,0.369863014,0.333333333,0.141407529,0,0.12161542
0.22635745,0.202054795,0.042534296,0.666666667,0,0.913043478,0.370719178,0.8,0.141734861,0,0.122074346
0.114011943,0.099315068,0.021968263,0.444444444,0,0.384057971,0.378424658,0.783333333,0.144680851,0,0.126204681
0.24732676,0.184931507,0.039496132,0.666666667,0.106875,0.927536232,0.697773973,0.85,0.266775777,0,0.297384121
0.164699347,0.195205479,0.041319031,0.444444444,0,0.746376812,0.114726027,0.416666667,0.172831424,0.139617293,0.169802662
0.329120955,0.23630137,0.062558134,0.666666667,0.14625,0.855072464,0.640410959,0.683333333,0.353191489,0.085931963,0.427260211
0.229273712,0.167808219,0.036621562,0.555555556,0.075,0.949275362,0.574486301,0.883333333,0.275286416,0.060240964,0.313446535
0.145951951,0.167808219,0.030208698,0.444444444,0,0.652173913,0.136558219,0.5,0.152373159,0.08929837,0.217760441
0.354256353,0.219178082,0.041515343,0.777777778,0.2625,0.971014493,0.188356164,0.933333333,0.271685761,0.216158753,0.304268013
0.213998056,0.167808219,0.046357709,0.555555556,0,0.869565217,0.451626712,0.7,0.172667758,0,0.165442864
0.179280655,0.448630137,0.050639183,0.777777778,0,0.84057971,0.056506849,0.916666667,0.091489362,0.075655563,0.17117944
0.108457159,0.099315068,0.037579752,0.333333333,0,0.5,0.140410959,0,0.109983633,0.060949681,0.077558513
0.138314123,0.164383562,0.041622847,0.444444444,0,0.652173913,0.060359589,0.2,0.151391162,0.138908575,0.152592933
0.125121511,0.267123288,0.027081727,0.444444444,0,0.68115942,0.145547945,0.266666667,0.146317512,0.031892275,0.128499312
